Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,days_ago,days_ago,days_ago,days_ago,days_ago,days_ago
2025-01-13,233.34463500976562,218.4600067138672,190.38929748535156,414.9101257324219,133.20098876953125,403.30999755859375,233.61342361918983,219.39999389648438,190.55874323630746,416.21296436365594,133.46094192558937,403.7900085449219,228.68571346021633,216.47000122070312,186.75116443597017,410.03690951971083,129.4817974709377,380.07000732421875,232.47855694506205,218.05999755859375,189.4523648405139,412.97077003054903,129.96170394882952,383.2099914550781,49630700.0,27262700.0,21823700.0,17604800.0,204808900.0,67580500.0,310,310,310,310,310,310
2025-01-14,232.22967529296875,217.75999450683594,189.04368591308594,413.3984375,131.73129272460938,396.3599853515625,235.05688478727922,221.82000732421875,191.3561389494114,417.4461724776856,136.35029670610186,422.6400146484375,231.4233246799516,216.1999969482422,187.69806677944703,408.4754763868852,130.021673763493,394.5400085449219,233.69305795736565,220.44000244140625,190.61855338184407,415.5267269300622,136.02036676060487,414.3399963378906,39435300.0,24711700.0,17174900.0,16935900.0,195590500.0,84565000.0,309,309,309,309,309,309
2025-01-15,236.7989959716797,223.35000610351562,194.91455078125,423.98028564453125,136.21034240722656,428.2200012207031,237.88409983929475,223.57000732421875,195.72191620085277,425.8102267141552,136.42028814155947,429.79998779296875,233.37448198930954,220.75,191.236539239322,415.98421438422275,131.26140794998662,405.6600036621094,233.58354315722423,222.8300018310547,192.46253801689647,416.83953041233667,133.6208947252083,409.8999938964844,39832000.0,31291300.0,21776000.0,19637800.0,185217300.0,81375500.0,308,308,308,308,308,308
2025-01-16,227.2322998046875,220.66000366210938,192.2831268310547,422.25970458984375,133.54090881347656,413.82000732421875,236.93840239126823,224.64999389648438,194.84476749712078,427.1428756329152,138.7197730168145,424.0,227.00333958663936,220.30999755859375,192.18344570554987,422.07077084126166,133.46092441099125,409.1300048828125,236.2813854529523,224.4199981689453,193.50912558690098,426.35721474684357,138.6097963703303,423.489990234375,71759100.0,24757300.0,17815400.0,15300000.0,209235600.0,68335200.0,307,307,307,307,307,307
2025-01-17,228.9445343017578,225.94000244140625,195.3630828857422,426.6854248046875,137.6800079345703,426.5,231.24413133243607,226.50999450683594,196.58908164731528,432.1056536473427,138.46982912838536,439.739990234375,227.4512878984511,223.0800018310547,193.12039443424771,425.83013912279745,135.4304980750839,419.75,231.07489856287185,225.83999633789062,195.89135939313564,431.7177703608077,136.66022586007293,421.5,68488300.0,42370100.0,27735100.0,26197500.0,201188800.0,94991400.0,306,306,306,306,306,306
2025-01-18,227.1177978515625,227.13250350952148,195.87391662597656,426.55364990234375,138.4598388671875,425.8925018310547,229.28549175965426,227.82749557495117,197.84996867743345,431.21554112558647,139.30215031717916,438.10499572753906,225.18653385958112,224.04500198364258,194.14704454259436,425.19114915201,135.83790872526316,416.38999938964844,229.05404038855923,226.60499572753906,196.52429642070007,430.7505895565751,137.2775936927457,424.2850036621094,75883825.0,41765450.0,28294150.0,26169550.0,200328850.0,93073775.0,305,305,305,305,305,305
2025-01-19,225.2910614013672,228.32500457763672,196.38475036621094,426.421875,139.2396697998047,425.2850036621094,227.32685218687243,229.1449966430664,199.11085570755162,430.32542860383023,140.13447150597295,436.4700012207031,222.92177982071112,225.01000213623047,195.17369465094097,424.5521591812225,136.24531937544242,413.0299987792969,227.0331822142466,227.3699951171875,197.1572334482645,429.78340875234255,137.89496152541852,427.07000732421875,83279350.0,41160800.0,28853200.0,26141600.0,199468900.0,91156150.0,304,304,304,304,304,304
2025-01-20,223.46432495117188,229.51750564575195,196.8955841064453,426.29010009765625,140.01950073242188,424.67750549316406,225.36821261409062,230.46249771118164,200.3717427376698,429.435316082074,140.96679269476678,434.8350067138672,220.65702578184113,225.97500228881836,196.2003447592876,423.91316921043506,136.65273002562165,409.6699981689453,225.012324039934,228.13499450683594,197.7901704758289,428.81622794810994,138.5123293580913,429.8550109863281,90674875.0,40556150.0,29412250.0,26113650.0,198608950.0,89238525.0,303,303,303,303,303,303
2025-01-21,221.63758850097656,230.7100067138672,197.4064178466797,426.1583251953125,140.79933166503906,424.07000732421875,223.40957304130882,231.77999877929688,201.63262976778796,428.54520356031776,141.79911388356058,433.20001220703125,218.39227174297113,226.94000244140625,197.22699486763423,423.2741792396476,137.0601406758009,406.30999755859375,222.99146586562136,228.89999389648438,198.4231075033933,427.8490471438773,139.1296971907641,432.6400146484375,98070400.0,39951500.0,29971300.0,26085700.0,197749000.0,87320900.0,302,302,302,302,302,302
2025-01-22,222.8222198486328,235.00999450683594,197.72537231445312,443.7616271972656,147.03799438476562,415.1099853515625,223.11090745632038,235.44000244140625,199.82851627036754,444.8257568157961,147.7578236263026,428.0,218.80040121474653,231.19000244140625,196.88810562725033,433.6173558153904,143.63872531436203,414.5899963378906,218.80040121474653,232.02000427246094,198.41313252508547,435.1688283301516,144.6285153116103,416.80999755859375,64126500.0,41448200.0,26200600.0,27803800.0,237651400.0,60963300.0,301,301,301,301,301,301
2025-01-23,222.6529998779297,235.4199981689453,197.33665466308594,444.2687683105469,147.1879425048828,412.3800048828125,226.00782197454978,235.52000427246094,199.64912306411188,444.3085582129765,147.19793483530896,420.7300109863281,221.29912251598503,231.50999450683594,194.56568956099102,439.08724891108926,143.68870466698334,408.95001220703125,223.72813912330528,234.10000610351562,197.49613838919916,439.58451646364995,145.0184168760411,416.05999755859375,60234800.0,26404400.0,26951400.0,18389300.0,155915500.0,50690600.0,300,300,300,300,300,300
2025-01-24,221.77694702148438,234.85000610351562,199.5594024658203,441.63330078125,142.58892822265625,406.5799865722656,224.614121166801,236.39999389648438,200.24714745985025,444.20914332055247,148.93755110518853,418.8800048828125,220.4131202139208,232.92999267578125,197.35657740975262,438.987833493392,141.8490991802554,405.7799987792969,223.76794215782238,234.5,197.45625853253006,442.7272955771019,148.3376757009225,414.45001220703125,54697900.0,25890700.0,23877500.0,15549500.0,234657600.0,56427100.0,299,299,299,299,299,299
2025-01-25,224.12632751464844,235.04000345865884,196.76849873860678,438.4839274088542,134.52401987711588,403.43665568033856,226.77767125005192,236.13666280110678,198.9115060063047,440.4133281174446,142.0823757396698,414.81667073567706,221.26593264516822,230.57332865397134,194.9411179498105,433.0537638724937,133.45759166241368,400.18666585286456,223.5157567451402,231.7366689046224,195.56575489044585,435.71581280331213,140.4827232460732,407.90000406901044,68086400.0,33736566.666666664,29827966.666666668,22248933.333333332,429382033.3333334,56993233.333333336,298,298,298,298,298,298
2025-01-26,226.4757080078125,235.2300008138021,193.97759501139322,435.3345540364583,126.45911153157552,400.29332478841144,228.94122133330285,235.87333170572916,197.57586455275919,436.6175129143367,135.2272003741511,410.7533365885417,222.11874507641568,228.21666463216147,192.52565848986836,427.1196942515953,125.06608414457197,394.5933329264323,223.263571332458,228.97333780924478,193.67525124836163,428.7043300295223,132.62777079122387,401.34999593098956,81474900.0,41582433.333333336,35778433.333333336,28948366.666666664,624106466.6666667,57559366.666666664,297,297,297,297,297,297
2025-01-27,228.82508850097656,235.4199981689453,191.1866912841797,432.1851806640625,118.39420318603516,397.1499938964844,231.10477141655377,235.61000061035156,196.24022309921364,432.82169771122886,128.37202500863236,406.69000244140625,222.9715575076631,225.86000061035156,190.11019902992624,421.185624630697,116.67457662673027,389.0,223.01138591977585,226.2100067138672,191.78474760627742,421.6928472557325,124.77281833637456,394.79998779296875,94863400.0,49428300.0,41728900.0,35647800.0,818830900.0,58125500.0,296,296,296,296,296,296
2025-01-28,237.187255859375,238.14999389648438,194.6653594970703,444.7561340332031,128.9619140625,398.0899963378906,239.1085741517517,241.77000427246094,194.84476727172617,445.9296782334323,128.97190639273322,400.5899963378906,229.77080167884077,233.97999572753906,190.06036222791346,429.02258057650255,116.22468308647471,386.5,229.81063008981926,234.2899932861328,192.1236428916819,432.22498499378844,121.78346978934897,396.9100036621094,75707600.0,41587200.0,24157900.0,23491700.0,579666400.0,48910700.0,295,295,295,295,295,295
2025-01-29,238.28231811523438,237.07000732421875,194.77499389648438,439.9126892089844,123.67305755615234,389.1000061035156,238.78006694024197,240.38999938964844,196.15049906796548,444.4378420399145,126.86236527865272,398.5899963378906,232.95639961161774,236.14999389648438,192.80141720875304,437.9932437860414,120.02385855553806,384.4800109863281,233.06590496072297,239.02000427246094,194.92450036864417,444.24887794638107,126.47245082309266,395.2099914550781,45486100.0,26091700.0,18218300.0,23581400.0,467120600.0,68033600.0,294,294,294,294,294,294
2025-01-30,236.520263671875,234.63999938964844,200.21725463867188,412.7221374511719,124.62285614013672,400.2799987792969,239.70585285329432,237.9499969482422,200.74553115150178,420.5491243253889,124.97277839409357,412.5,236.14198492507634,232.22000122070312,197.0276562944523,410.9021514578089,118.07427950119299,384.4100036621094,237.59540286874542,237.13999938964844,197.35658576249432,416.4814791520961,123.07319063695674,410.7799987792969,55658300.0,32020700.0,24354700.0,54586300.0,392925500.0,98092900.0,293,293,293,293,293,293
2025-01-31,234.93743896484375,237.67999267578125,203.35702514648438,412.7917785644531,120.04385375976562,404.6000061035156,246.07705979363328,240.2899932861328,204.8122722439576,418.39101660852566,127.8221583994493,419.989990234375,232.38896748106293,236.41000366210938,201.14423799517712,412.64260435429605,119.16404813082586,401.3399963378906,246.07705979363328,236.5,201.34358503753182,416.69036991112364,123.75304497053646,401.5299987792969,100959800.0,36110200.0,32001100.0,34161900.0,388161100.0,83283600.0,292,292,292,292,292,292
2025-02-01,232.28609720865884,237.59332784016928,202.43004353841147,411.4193115234375,118.90743509928386,397.6266682942708,240.98011386586694,239.94332885742188,204.23748003221834,416.64062118462937,124.72949821881006,409.71666463216144,229.8205838391495,235.24000040690103,200.57941289798555,410.57064236912294,117.10449580034799,392.34665934244794,240.3695431891057,235.6866658528646,200.90833728970514,414.2437979495922,120.74370000414963,396.5799967447917,91660966.66666667,36502100.0,30613500.0,31334300.0,382519300.0,86766433.33333333,291,291,291,291,291,291
2025-02-02,229.63475545247397,237.50666300455728,201.50306193033853,410.0468444824219,117.77101643880208,390.65333048502606,235.88316793810063,239.59666442871094,203.6626878204791,414.890225760733,121.63683803817085,399.44333902994794,227.25220019723602,234.06999715169272,200.01458780079398,408.4986803839498,115.04494346987012,383.3533223470052,234.66202658457817,234.87333170572916,200.4730895418785,411.79722598806075,117.7343550377628,391.62999471028644,82362133.33333333,36894000.0,29225900.0,28506700.0,376877500.0,90249266.66666667,290,290,290,290,290,290
2025-02-03,226.98341369628906,237.4199981689453,200.57608032226562,408.67437744140625,116.63459777832031,383.67999267578125,230.78622201033428,239.25,203.08789560873984,413.1398303368367,118.54417785753162,389.1700134277344,224.68381655532258,232.89999389648438,199.4497627036024,406.4267183987767,112.98539113939225,374.3599853515625,228.9545099800506,234.05999755859375,200.03784179405181,409.3506540265293,114.72501007137596,386.67999267578125,73063300.0,37285900.0,27838300.0,25679100.0,371235700.0,93732100.0,289,289,289,289,289,289
2025-02-04,231.75184631347656,242.05999755859375,205.7093505859375,410.116455078125,118.62416076660156,392.2099914550781,232.08036234711574,242.52000427246094,206.37717152288226,411.65800277159144,121.17360082598954,394.0,225.62952690670866,238.02999877929688,202.1509443892273,407.5008227766752,116.67458088005824,381.3999938964844,226.2268315478868,239.00999450683594,202.7290614411804,410.43471361041793,116.93452639047727,382.6300048828125,45067300.0,29713800.0,43856400.0,20532100.0,256550000.0,57072200.0,288,288,288,288,288,288
2025-02-05,231.42332458496094,236.1699981689453,190.708251953125,411.0314636230469,124.80281829833984,378.1700134277344,231.62242106375825,238.32000732421875,192.12363566704624,411.5684907814938,124.97277944773282,388.3900146484375,227.24223776986636,235.1999969482422,187.41897265861886,408.1572423104593,120.733704904631,375.5299987792969,227.50106167329415,237.02000427246094,190.4491023297435,410.0965981017129,121.73348714021286,387.510009765625,39620300.0,38727300.0,70373900.0,16316700.0,262230800.0,57223300.0,287,287,287,287,287,287
2025-02-06,232.16995239257812,238.8300018310547,190.9773712158203,413.547607421875,128.65196228027344,374.32000732421875,232.74734282564026,239.66000366210938,191.47574638578936,415.914605901032,128.74195426970414,375.3999938964844,229.39250557129796,236.00999450683594,188.10672536985356,411.73754619066034,125.18272455855072,363.17999267578125,230.24863411824003,238.00999450683594,188.88418941826902,411.73754619066034,127.39224223836113,373.0299987792969,29925300.0,60897100.0,29297400.0,16309800.0,251483600.0,77918200.0,286,286,286,286,286,286
2025-02-07,226.60511779785156,229.14999389648438,184.7377166748047,407.5107727050781,129.81170654296875,361.6199951171875,232.94643248808816,234.80999755859375,190.5587353980611,416.36212936115334,130.3415898450845,380.54998779296875,226.23677336593994,228.05999755859375,182.64454994685505,405.86979579790295,124.97276475304243,360.3399963378906,231.5527419594936,232.5,190.42916818748597,414.2040051086223,129.19184651154228,370.19000244140625,39707200.0,77539300.0,49315000.0,22886800.0,228186300.0,70298300.0,285,285,285,285,285,285
2025-02-08,226.69480895996094,230.47999572753906,185.1131591796875,408.32961018880206,131.05477396647134,357.99000040690106,231.8990131807904,234.5133310953776,189.56862962693938,415.3046093623184,131.88458988415834,374.59999593098956,226.2997582003162,228.43999735514322,183.51504191475246,406.8046643944908,126.62574138517866,357.06333414713544,230.63104848869148,231.8500010172526,189.1998419213164,413.28571435022485,129.48178299268082,365.5299987792969,37510000.0,63499500.0,40578533.333333336,22197166.666666668,224453900.0,72703833.33333333,284,284,284,284,284,284
